processes,size,time
6,400,28.7879
6,400,29.4106
6,400,28.907
6,400,28.8566
6,400,28.8915
6,400,29.3679
6,400,28.7368
6,500,56.1784
6,500,59.0032
6,500,55.5644
6,500,55.9727
6,500,55.7237
6,500,55.3982
6,500,55.7942
6,500,56.2424
6,500,56.7131
6,500,55.6554
6,600,98.8463
6,600,97.9903
6,600,98.7415
6,600,100.142
6,600,100.934
6,600,99.4546
6,600,98.3399
6,600,98.5092
6,600,98.4225
6,600,98.9902
6,700,155.87
6,700,153.31
6,700,155.65
6,700,153.169
6,700,154.005
6,700,152.609
6,700,153.839
6,700,153.35
6,700,158.022
6,700,164.29
6,800,227.229
6,800,226.911
6,800,229.554
6,800,228.542
6,800,229.871
6,800,231.442
6,800,233.407
6,800,230.231
6,800,229.516
6,800,227.653
6,900,325.163
6,900,325.925
6,900,325.193
6,900,328.553
6,900,325.175
6,900,327.718
6,900,326.748
6,900,325.121
6,900,340.366
6,900,327.342
6,1000,450.201
6,1000,448.718
6,1000,445.044
6,1000,446.229
6,1000,447.791
6,1000,444.436
6,1000,445.616
6,1000,451.59
6,1000,444.85
6,1000,447.571
8,10,0.187341
8,10,0.305287
8,10,0.147682
8,10,0.172157
8,10,0.091355
8,10,0.193603
8,10,0.213518
8,10,0.144524
8,10,0.17373
8,10,0.195946
8,20,0.253355
8,20,0.160952
8,20,0.247929
8,20,0.222821
8,20,0.173865
8,20,0.258322
8,20,0.14866
8,20,0.551744
8,20,0.197883
8,20,0.300366
8,30,0.17301
8,30,0.215246
8,30,0.192967
8,30,0.283019
8,30,0.142509
8,30,0.141476
8,30,0.13478
8,30,0.260968
8,30,0.225005
8,30,0.097794
8,40,0.146395
8,40,0.51462
8,40,0.272126
8,40,0.582399
8,40,0.386784
8,40,0.152895
8,40,0.153027
8,40,0.164363
8,40,0.323316
8,40,0.161608
8,50,0.435596
8,50,0.377215
8,50,0.300378
8,50,0.423677
8,50,0.437317
8,50,0.199617
8,50,0.198888
8,50,0.233751
8,50,0.207738
8,50,0.205481
8,60,0.603891
8,60,0.58079
8,60,0.506501
8,60,0.565872
8,60,0.283723
8,60,0.334427
8,60,0.543335
8,60,0.925774
8,60,0.891561
8,60,0.287395
8,70,0.383679
8,70,1.21189
8,70,0.719022
8,70,0.73605
8,70,0.690237
8,70,0.536753
8,70,0.71542
8,70,0.469245
8,70,1.18559
8,70,0.73145
8,80,0.535555
8,80,0.951415
8,80,0.498678
8,80,0.502001
8,80,0.734084
8,80,0.952668
8,80,0.685639
8,80,0.822584
8,80,0.518487
8,80,0.510498
8,90,1.2139
8,90,0.688383
8,90,1.96795
8,90,1.19519
8,90,0.689401
8,90,0.624797
8,90,0.636806
8,90,0.710828
8,90,0.667818
8,90,0.68304
8,100,1.2482
8,100,1.56586
8,100,1.59763
8,100,1.63176
8,100,1.72517
8,100,1.57059
8,100,1.5154
8,100,0.887449
8,100,2.5786
8,100,2.61449
8,200,7.99251
8,200,5.77586
8,200,5.76807
8,200,8.06296
8,200,5.7503
8,200,8.10107
8,200,5.79737
8,200,5.71881
8,200,5.74746
8,200,6.05952
8,300,27.51
8,300,22.9781
8,300,18.4746
8,300,20.5195
8,300,18.4608
8,300,18.4927
8,300,18.7952
8,300,18.5198
8,300,18.9971
8,300,18.4036
8,400,42.8069
8,400,43.3837
8,400,65.2532
8,400,42.7152
8,400,42.8406
8,400,42.9749
8,400,43.9553
8,400,42.9714
8,400,43.5445
8,400,44.5365
8,500,82.7987
8,500,83.7667
8,500,82.263
8,500,82.3683
8,500,85.2301
8,500,82.8527
8,500,83.2418
8,500,83.9153
8,500,83.0979
8,500,82.9785
8,600,212.187
8,600,142.1
8,600,141.659
8,600,183.207
8,600,122.502
8,600,142.097
8,600,142.187
8,600,142.423
8,600,129.602
8,600,141.348
8,700,224.45
8,700,229.291
8,700,225.692
8,700,228.888
8,700,224.716
8,700,225.14
8,700,225.168
8,700,225.689
8,700,223.091
8,700,279.992
8,800,351.872
8,800,337.415
8,800,335.176
8,800,339.399
8,800,333.152
8,800,343.829
8,800,339.635
8,800,339.501
8,800,362.533
8,800,343.852
8,900,483.914
8,900,495.947
8,900,476.166
8,900,478.932
8,900,478.188
8,900,486.835
8,900,478.159
8,900,484.119
8,900,484.826
8,900,487.445
8,1000,683.411
8,1000,671.85
8,1000,714.657
8,1000,656.871
8,1000,765.083
8,1000,672.113
8,1000,674.559
8,1000,668.456
8,1000,642.664
8,1000,661.299
12,10,0.555038
12,10,0.474809
12,10,0.535786
12,10,0.450322
12,10,0.256459
12,10,0.426943
12,10,0.3609
12,10,0.219513
12,10,0.324563
12,10,0.339877
12,20,0.514554
12,20,0.615266
12,20,0.279869
12,20,0.471349
12,20,0.367102
12,20,0.418203
12,20,0.258172
12,20,0.687429
12,20,0.697806
12,20,0.294331
12,30,0.507684
12,30,0.457216
12,30,0.223723
12,30,0.378898
12,30,0.995203
12,30,0.215719
12,30,0.712659
12,30,0.40411
12,30,0.971523
12,30,0.700154
12,40,0.49141
12,40,0.704257
12,40,0.435132
12,40,0.881085
12,40,1.0177
12,40,0.478655
12,40,0.466365
12,40,0.756323
12,40,0.272555
12,40,0.49037
12,50,0.793781
12,50,0.720816
12,50,0.817222
12,50,0.35175
12,50,0.672907
12,50,0.820561
12,50,0.855181
12,50,1.20845
12,50,1.2566
12,50,1.24582
12,60,0.994384
12,60,0.361091
12,60,1.43691
12,60,0.343928
12,60,0.64857
12,60,0.582701
12,60,0.890582
12,60,0.643346
12,60,0.958094
12,60,0.676462
12,70,1.16527
12,70,0.603408
12,70,0.810936
12,70,0.781919
12,70,0.530428
12,70,0.42224
12,70,1.24294
12,70,0.415717
12,70,1.24296
12,70,0.541737
12,80,2.84163
12,80,0.78203
12,80,0.740866
12,80,1.04323
12,80,0.698484
12,80,1.00158
12,80,1.59633
12,80,0.968401
12,80,1.5834
12,80,1.53784
12,90,0.767714
12,90,1.289
12,90,1.18803
12,90,2.61271
12,90,1.97199
12,90,1.88416
12,90,1.29613
12,90,1.18682
12,90,1.1548
12,90,1.13736
12,100,0.966344
12,100,3.45143
12,100,1.68196
12,100,2.64471
12,100,2.69311
12,100,2.53597
12,100,2.63024
12,100,1.79877
12,100,2.45808
12,100,0.969709
12,200,14.7377
12,200,6.82156
12,200,8.04754
12,200,9.73365
12,200,10.6167
12,200,8.03406
12,200,10.8941
12,200,5.86515
12,200,14.9422
12,200,5.89492
12,300,18.9551
12,300,12.9737
12,300,26.5595
12,300,20.6728
12,300,30.9948
12,300,20.9238
12,300,19.2398
12,300,22.9934
12,300,25.2077
12,300,18.7329
12,400,45.9981
12,400,61.5011
12,400,43.5921
12,400,43.9001
12,400,44.8007
12,400,46.2213
12,400,51.5097
12,400,43.9405
12,400,44.7359
12,400,43.9689
12,500,123.24
12,500,88.4033
12,500,81.6141
12,500,84.8961
12,500,100.972
12,500,86.6792
12,500,86.2363
12,500,138.135
12,500,111.378
12,500,111.477
12,600,150.171
12,600,146.588
12,600,98.1975
12,600,145.016
12,600,144.411
12,600,175.606
12,600,147.372
12,600,144.977
12,600,187.154
12,600,165.441
12,700,204.248
12,700,250.613
12,700,226.178
12,700,235.874
12,700,237.917
12,700,225.484
12,700,227.303
12,700,246.983
12,700,226.032
12,700,266.556
12,800,335.492
12,800,337.643
12,800,282.37
12,800,386.521
12,800,344.227
12,800,460.139
12,800,230.201
12,800,304.139
12,800,356.894
12,800,340.295
12,900,432.964
12,900,483.961
12,900,546.126
12,900,381.647
12,900,497.232
12,900,488.107
12,900,554.219
12,900,486.486
12,900,435.815
12,900,502.256
12,1000,589.566
12,1000,678.275
12,1000,654.751
12,1000,646.919
12,1000,672.206
12,1000,678.495
12,1000,632.617
12,1000,724.109
12,1000,803.759
12,1000,688.788
16,10,0.438675
16,10,0.640189
16,10,0.628496
16,10,0.550875
16,10,0.371284
16,10,0.603592
16,10,0.578855
16,10,0.651177
16,10,0.444568
16,10,0.70087
16,20,0.581085
16,20,0.361468
16,20,0.42654
16,20,0.412419
16,20,0.651275
16,20,0.566923
16,20,0.578277
16,20,0.595899
16,20,0.493127
16,20,0.864781
16,30,0.560907
16,30,0.993721
16,30,0.486397
16,30,0.713107
16,30,1.08614
16,30,0.649806
16,30,0.879268
16,30,0.518294
16,30,0.488169
16,30,1.05068
16,40,0.782848
16,40,0.83726
16,40,1.78744
16,40,0.605241
16,40,1.07363
16,40,1.31423
16,40,0.758291
16,40,0.853494
16,40,0.956889
16,40,0.827801
16,50,0.659044
16,50,0.637906
16,50,1.35169
16,50,0.927806
16,50,0.530161
16,50,0.922095
16,50,1.02185
16,50,1.47643
16,50,0.962303
16,50,1.36876
16,60,1.48308
16,60,1.04834
16,60,2.31579
16,60,0.511617
16,60,1.17369
16,60,2.19337
16,60,0.965901
16,60,0.729077
16,60,0.463746
16,60,1.05914
16,70,1.71913
16,70,0.798652
16,70,1.33999
16,70,0.594312
16,70,1.30256
16,70,1.75818
16,70,1.6794
16,70,0.695022
16,70,0.806045
16,70,1.19306
16,80,2.84531
16,80,1.22346
16,80,2.06532
16,80,2.24423
16,80,1.57617
16,80,0.636253
16,80,2.87488
16,80,1.66756
16,80,0.941004
16,80,2.14734
16,90,3.2799
16,90,1.8581
16,90,2.81815
16,90,2.52616
16,90,1.83194
16,90,1.23362
16,90,2.50121
16,90,1.9055
16,90,2.7545
16,90,1.94507
16,100,2.79381
16,100,1.29776
16,100,2.22546
16,100,2.18039
16,100,1.4212
16,100,2.32024
16,100,1.57676
16,100,2.17692
16,100,2.3954
16,100,2.34986
16,200,8.91431
16,200,7.93061
16,200,8.01225
16,200,11.7934
16,200,7.61828
16,200,6.40264
16,200,13.2205
16,200,7.92149
16,200,10.4894
16,200,11.792
16,300,24.8007
16,300,22.9041
16,300,23.1397
16,300,17.7277
16,300,28.3093
16,300,31.8118
16,300,23.8286
16,300,23.505
16,300,19.4438
16,300,18.1432
16,400,33.9441
16,400,44.6594
16,400,59.1855
16,400,89.2125
16,400,34.5523
16,400,45.9936
16,400,36.1705
16,400,55.8228
16,400,55.5188
16,400,44.9714
16,500,84.2496
16,500,92.1696
16,500,91.5567
16,500,127.931
16,500,97.3464
16,500,85.3444
16,500,117.165
16,500,111.889
16,500,85.6897
16,500,114.985
16,600,146.271
16,600,188.144
16,600,136.105
16,600,183.05
16,600,157.848
16,600,160.829
16,600,112.286
16,600,169.844
16,600,171.727
16,600,146.291
16,700,259.752
16,700,328.056
16,700,224.9
16,700,192.856
16,700,292.714
16,700,243.56
16,700,227.801
16,700,214.244
16,700,253.929
16,700,208.409
16,800,349.385
16,800,372.758
16,800,335.234
16,800,311.037
16,800,372.403
16,800,297.675
16,800,349.768
16,800,346.204
16,800,304.672
16,800,518.402
16,900,423.271
16,900,518.709
16,900,460.641
16,900,474.431
16,900,483.939
16,900,415.898
16,900,545.262
16,900,486.118
16,900,539.193
16,900,427.517
16,1000,656.572
16,1000,627.735
16,1000,675.778
16,1000,860.689
16,1000,711.639
16,1000,560.919
16,1000,642.245
16,1000,889.545
16,1000,774.639
16,1000,582.929
32,10,1.86434
32,10,1.08094
32,10,1.01905
32,10,1.10996
32,10,1.16174
32,10,1.1726
32,10,1.17968
32,10,1.17455
32,10,1.61623
32,10,0.9417
32,20,1.65891
32,20,1.75053
32,20,0.841512
32,20,1.26058
32,20,1.11566
32,20,2.16687
32,20,1.18455
32,20,1.23621
32,20,1.06181
32,20,1.08264
32,30,1.47082
32,30,1.39235
32,30,2.8271
32,30,1.31191
32,30,1.91615
32,30,1.46786
32,30,1.54215
32,30,2.9584
32,30,2.60461
32,30,2.26317
32,40,2.70408
32,40,0.91913
32,40,1.86046
32,40,1.2051
32,40,2.23802
32,40,1.42651
32,40,1.67591
32,40,1.56959
32,40,1.34657
32,40,2.37296
32,50,4.96358
32,50,3.50701
32,50,3.9453
32,50,4.67268
32,50,2.90705
32,50,1.67593
32,50,1.31506
32,50,1.30464
32,50,2.94884
32,50,3.92222
32,60,4.06841
32,60,1.48772
32,60,2.00632
32,60,4.52375
32,60,5.14537
32,60,4.54326
32,60,3.4935
32,60,4.07847
32,60,2.87603
32,60,3.44397
32,70,1.00914
32,70,3.49002
32,70,5.25103
32,70,4.70988
32,70,4.62175
32,70,3.41505
32,70,3.35679
32,70,3.07978
32,70,2.72076
32,70,9.09241
32,80,2.00389
32,80,6.24478
32,80,5.34491
32,80,2.62386
32,80,4.86237
32,80,3.97559
32,80,3.26574
32,80,2.24513
32,80,3.30858
32,80,4.03665
32,90,7.36775
32,90,5.65605
32,90,5.52949
32,90,4.50561
32,90,1.92162
32,90,3.35085
32,90,2.22022
32,90,2.34892
32,90,2.74754
32,90,5.44891
32,100,7.35079
32,100,2.05717
32,100,5.38872
32,100,5.6426
32,100,7.21395
32,100,3.41229
32,100,7.7687
32,100,5.95704
32,100,5.44558
32,100,5.01525
32,200,6.20231
32,200,25.7779
32,200,13.2925
32,200,20.0526
32,200,10.7628
32,200,18.2297
32,200,7.51396
32,200,9.23773
32,200,35.3643
32,200,9.39741
32,300,32.6911
32,300,19.3238
32,300,31.0792
32,300,23.5701
32,300,31.762
32,300,24.4218
32,300,20.0798
32,300,31.0102
32,300,29.9988
32,300,22.6172
32,400,43.2738
32,400,47.3892
32,400,36.5358
32,400,51.3614
32,400,47.3887
32,400,52.6929
32,400,50.5907
32,400,55.7326
32,400,60.0773
32,400,37.6128
32,500,98.572
32,500,126.949
32,500,99.4994
32,500,95.9568
32,500,68.3756
32,500,93.5994
32,500,79.6897
32,500,101.003
32,500,92.7969
32,500,70.9798
32,600,157.676
32,600,143.099
32,600,134.792
32,600,159.028
32,600,151.816
32,600,123.505
32,600,160.934
32,600,142.74
32,600,159.681
32,600,126.474
32,700,251.724
32,700,231.707
32,700,213.438
32,700,216.061
32,700,241.185
32,700,216.148
32,700,237.436
32,700,215.558
32,700,213.977
32,700,220.825
32,800,482.374
32,800,327.783
32,800,374.707
32,800,324.971
32,800,291.991
32,800,340.755
32,800,339.461
32,800,335.627
32,800,412.376
32,800,294.986
32,900,613.628
32,900,578.974
32,900,502.577
32,900,461.542
32,900,571.182
32,900,449.085
32,900,511.616
32,900,529.189
32,900,533.35
32,900,415.727
32,1000,595.763
32,1000,836.532
32,1000,752.472
32,1000,774.228
32,1000,788.955
32,1000,784.496
32,1000,566.91
32,1000,576.109
32,1000,595.153
32,1000,682.899
1,10,0.003348
1,10,0.003777
1,10,0.016574
1,10,0.003387
1,10,0.00323
1,10,0.003333
1,10,0.00339
1,10,0.003269
1,10,0.003292
1,10,0.003484
1,20,0.022498
1,20,0.023031
1,20,0.022085
1,20,0.021085
1,20,0.021099
1,20,0.039665
1,20,0.021144
1,20,0.020628
1,20,0.022196
1,20,0.022857
1,30,0.068719
1,30,0.068899
1,30,0.065831
1,30,0.065698
1,30,0.072809
1,30,0.068941
1,30,0.068723
1,30,0.067296
1,30,0.065739
1,30,0.070431
1,40,0.167753
1,40,0.170154
1,40,0.23714
1,40,0.170191
1,40,0.171662
1,40,0.219306
1,40,0.175122
1,40,0.171966
1,40,0.184957
1,40,0.196201
1,50,0.308709
1,50,0.553247
1,50,0.365228
1,50,0.350236
1,50,0.295498
1,50,0.310793
1,50,0.361076
1,50,0.302347
1,50,0.297829
1,50,0.311882
1,60,0.536696
1,60,0.562239
1,60,0.505478
1,60,0.531802
1,60,0.574595
1,60,0.506578
1,60,0.517361
1,60,0.542886
1,60,0.531404
1,60,0.519574
1,70,0.867147
1,70,0.86217
1,70,0.856692
1,70,0.861939
1,70,0.858815
1,70,0.86721
1,70,0.83575
1,70,0.87199
